event_id,prob_12h,prob_24h,prob_48h,prob_72h
10662602,0.00815395812192357,0.00815395812192357,0.00815395812192357,1.0
13353600,0.4200764086383088,0.8515432904648513,1.0,1.0
13942327,0.008481724931928548,0.008481724931928548,0.008481724931928548,1.0
16112781,0.46102190526695846,0.8726210112550579,1.0,1.0
17132808,0.012815938803016333,0.012815938803016333,0.012815938803016333,1.0
17445696,0.008184495353446805,0.008184495353446805,0.008184495353446805,1.0
17599982,0.008104007938977989,0.008104007938977989,0.008104007938977989,1.0
18750374,0.349013692255931,0.8049622146714646,0.8049622146714646,1.0
21365245,0.008300977950450334,0.008300977950450334,0.008300977950450334,1.0
23634840,0.7672584175185388,0.9503964210248521,1.0,1.0
24461897,0.009087588739504252,0.009087588739504252,0.009087588739504252,1.0
25353357,0.00810694736688297,0.00810694736688297,0.00810694736688297,1.0
27052376,0.9737402187513229,0.9767394784571115,1.0,1.0
29312582,0.008255158274734817,0.008255158274734817,0.008255158274734817,1.0
30451420,0.009583673766652584,0.009583673766652584,0.009583673766652584,1.0
31488932,0.007933469555327722,0.007933469555327722,0.007933469555327722,1.0
33717208,0.00805090322544813,0.00805090322544813,0.00805090322544813,1.0
34826241,0.008277411911245347,0.008277411911245347,0.008277411911245347,1.0
35311039,0.9742802007504304,0.9769576518357413,1.0,1.0
36423390,0.00898564427521793,0.00898564427521793,0.00898564427521793,1.0
37196135,0.6202360564759705,0.9239689934498936,1.0,1.0
37355453,0.008120345465775171,0.008120345465775171,0.008120345465775171,1.0
37536067,0.6429017178949107,0.9293044528269042,1.0,1.0
39717591,0.008092661743724703,0.008092661743724703,0.008092661743724703,1.0
40833127,0.00862416675403872,0.00862416675403872,0.00862416675403872,1.0
41907240,0.5479663693013567,0.904549975430508,1.0,1.0
42963675,0.00808942759625399,0.00808942759625399,0.00808942759625399,1.0
42997746,0.018867870368372994,0.018867870368372994,0.018867870368372994,1.0
43341281,0.0087557631721613,0.0087557631721613,0.0087557631721613,1.0
43371713,0.544592498882378,0.899899115502515,1.0,1.0
44872967,0.1959406428938399,0.6109778993597871,0.8,1.0
46574754,0.33138142818846295,0.7889376588088849,0.8,1.0
46767506,0.4854916969648073,0.8831954167736223,1.0,1.0
49169401,0.008211439852293709,0.008211439852293709,0.008211439852293709,1.0
49502022,0.008742809848841734,0.008742809848841734,0.008742809848841734,1.0
49565135,0.9737024186485028,0.976964903321993,1.0,1.0
50233410,0.6424221799647429,0.9286419518782636,1.0,1.0
50541231,0.01029073427328885,0.01029073427328885,0.01029073427328885,1.0
51664538,0.008149549988585905,0.008149549988585905,0.008149549988585905,1.0
52004768,0.008160367196993095,0.008160367196993095,0.008160367196993095,1.0
52039660,0.008370817372966065,0.008370817372966065,0.008370817372966065,1.0
52614032,0.008055840540820836,0.008055840540820836,0.008055840540820836,1.0
53407288,0.00864211766117029,0.00864211766117029,0.00864211766117029,1.0
53799231,0.007984961911101958,0.007984961911101958,0.007984961911101958,1.0
54348573,0.007989215052958612,0.007989215052958612,0.007989215052958612,1.0
54459140,0.009463829601497414,0.009463829601497414,0.009463829601497414,1.0
54759639,0.00924283601952151,0.00924283601952151,0.00924283601952151,1.0
54801108,0.8756091550289505,0.966867152012699,1.0,1.0
55504460,0.8075797779279523,0.9573624924314272,1.0,1.0
58802003,0.009838182195352773,0.009838182195352773,0.009838182195352773,1.0
58854430,0.009123277378804353,0.009123277378804353,0.009123277378804353,1.0
59191113,0.007950616633851533,0.007950616633851533,0.007950616633851533,1.0
59221605,0.5523326347035065,0.9065665978269382,1.0,1.0
60804856,0.942121871440683,0.9734276251939795,1.0,1.0
61713947,0.008141040784542081,0.008141040784542081,0.008141040784542081,1.0
62129708,0.8836235182898563,0.9666308818114273,1.0,1.0
66849621,0.9680321815826557,0.9762378946031858,1.0,1.0
67124529,0.008034842858967684,0.008034842858967684,0.008034842858967684,1.0
69348035,0.007981070171685428,0.007981070171685428,0.007981070171685428,1.0
69572379,0.008025929196114646,0.008025929196114646,0.008025929196114646,1.0
69836438,0.008159238282003014,0.008159238282003014,0.008159238282003014,1.0
